Trial,9,Cluster,0,best result chain,[60, 66, 19, 57, 51, 126, 34, 13, 135, 63, 146, 47, 48, 103, 54, 97, 159, 30, 137, 122, 85, 11, 140, 121, 88, 64, 9, 56, 96, 123, 23, 82, 25, 61, 22, 7, 142, 16, 132, 90, 143, 110, 83, 138, 162, 112, 160, 75, 3, 100, 104, 35, 72, 129, 133, 161, 152, 141, 98, 31, 99, 118, 113, 68, 155, 86, 45, 42, 80, 87, 50, 18, 149, 139, 73, 15, 124, 115, 156, 4, 5, 17, 27, 67, 119, 74, 71, 43, 150, 145, 55, 44, 125, 53, 36, 62, 101, 157, 134, 58, 93, 70, 153, 105, 111, 12, 65, 117, 2, 136, 95, 151, 32, 158, 0, 46, 20, 78, 116, 37, 39, 107, 94, 49, 26, 59, 77, 163, 52, 81, 41, 148, 102, 24, 84, 131, 8, 92, 79, 144, 28, 120, 154, 38, 147, 109, 127, 76, 69, 1, 128, 91, 14, 89, 21, 33, 10, 114, 40, 108, 164, 106, 29, 6, 130]
Trial,9,Cluster,1,best result chain,[155, 140, 37, 135, 27, 92, 110, 23, 119, 121, 70, 102, 168, 59, 142, 129, 94, 33, 10, 9, 67, 62, 69, 63, 44, 144, 36, 149, 68, 40, 114, 104, 4, 164, 162, 6, 11, 56, 65, 122, 108, 31, 46, 100, 57, 118, 13, 39, 28, 55, 145, 116, 128, 81, 150, 93, 161, 54, 84, 16, 26, 95, 109, 58, 113, 12, 115, 160, 148, 132, 19, 107, 124, 48, 41, 20, 66, 141, 147, 97, 35, 15, 51, 76, 38, 73, 34, 111, 146, 88, 0, 117, 74, 5, 53, 42, 103, 47, 139, 136, 71, 143, 8, 61, 29, 127, 120, 156, 166, 86, 163, 99, 169, 3, 89, 30, 98, 45, 72, 126, 21, 83, 85, 96, 60, 151, 82, 87, 159, 2, 137, 165, 158, 106, 14, 157, 24, 49, 90, 134, 123, 138, 43, 167, 1, 78, 64, 75, 112, 7, 91, 101, 77, 50, 32, 133, 130, 105, 22, 79, 80, 153, 17, 152, 170, 154, 18, 52, 25, 125, 131]
Hamming_loss, 0.1843137254901961,0.19157894736842102,
Exact_match, 0.0,0.0,
Accuracy, 0.23252201581498974,0.202214273166479,
Averaging, 0.3494027634415979,0.336878441932686,
