Hamming_loss, 0.16912972085385877,0.1883780332056194,0.2053639846743295,0.2298850574712644,0.21455938697318008,0.14559386973180077,0.21264367816091953,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.31023321081088595,0.2567775190953593,0.23604819743828717,0.19364227173429083,0.21406552118938138,0.2811343246125855,0.13953488372093023,
Averaging, 0.3803678299856757,0.3561331619632466,0.3435614042546526,0.32125240475434214,0.33316871140540044,0.3785134849602616,0.30896373518667025,
