Hamming_loss, 0.26436781609195403,0.2270114942528736,0.18253968253968253,0.1760710553814002,0.1528735632183908,0.19540229885057472,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.19298245614035087,0.19107197629108474,0.2453748805337462,0.2760880983792883,0.33025965597718293,0.2307426852409459,
Averaging, 0.3095382133494656,0.32135349401273705,0.3542783993313545,0.36667234766596274,0.39246203091959736,0.3451134621301237,
