Hamming_loss, 0.18857142857142856,0.20134228187919465,0.22902097902097904,0.19753086419753083,0.1736526946107784,0.17586912065439675,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.25913419913419916,0.22203522768157608,0.20508221427726872,0.23564839777866906,0.2481094424002635,0.2779503105590062,
Averaging, 0.3568542568542568,0.34023098193412715,0.32535374508542986,0.34603917786037935,0.3581522492631617,0.3673603966348698,
