Hamming_loss, 0.21714285714285714,0.20536912751677855,0.23601398601398602,0.19650205761316875,0.1961077844311377,0.15950920245398773,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.2773713892052287,0.2584111579360214,0.21490113794678004,0.27335013651536233,0.2889609332399639,0.3361513687600644,
Averaging, 0.35340951068745724,0.3510140101397476,0.3262957173109313,0.35894935963406455,0.3642843829362754,0.39221405543535887,
