Hamming_loss, 0.2055137844611529,0.2028301886792453,0.23660714285714285,0.19480519480519484,0.24143835616438358,0.3448275862068966,0.20270270270270271,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.17525436716613188,0.20232673289965705,0.21652919902658765,0.2053908039099763,0.20497903178184596,0.16666666666666666,0.1891891891891892,
Averaging, 0.32324686090165966,0.3331655147401373,0.32664068538981494,0.33686186970159376,0.3211802252058208,0.2739463601532567,0.3288288288288288,
