Sample,Hamming_loss,Exact_match,Accuracy,
1,0.24183006535947715,0.0,0.23971923129344413,
2,0.1925925925925926,0.0,0.27240916599709925,
3,0.25023474178403754,0.0,0.25211738161336894,
4,0.20512820512820515,0.0,0.27847444967319435,
5,0.20236686390532546,0.0,0.23588397242609976,
6,0.25,0.0,0.14553140096618358,
7,0.21197604790419158,0.0,0.25922630907694716,
8,0.28537735849056606,0.0,0.2931257254487419,
9,0.19280078895463512,0.0,0.23651621868407438,
10,0.23812949640287773,0.0,0.2256822902808381,
11,0.23379629629629628,0.0,0.2696447467876039,
12,0.2616822429906542,0.0,0.3,
13,0.2238993710691824,0.0,0.2430189255189255,
14,0.2951388888888889,0.0,0.18146647015475312,
15,0.21682665160926026,0.0,0.21977247828134744,
16,0.24522457408363446,0.0,0.2546167885002025,
17,0.3133680555555555,0.0,0.28057173922990625,
18,0.20833333333333334,0.0,0.25795884332469693,
19,0.2410901467505241,0.0,0.2120527306967985,
20,0.25,0.0,0.3333333333333333,
21,0.26515151515151514,0.0,0.27350427350427353,
22,0.2089041095890411,0.0,0.2373358348968105,
23,0.2444444444444444,0.0,0.2834508090172066,
24,0.2581453634085213,0.0,0.2134451537319486,
25,0.23448581560283693,0.0,0.22765814935413206,
26,0.2489035087719298,0.0,0.23989131215378465,
27,0.3125,0.0,0.3416493416493417,
28,0.20363636363636362,0.0,0.24381427469773334,
29,0.20915032679738563,0.0,0.2355112587670727,
30,0.2065868263473054,0.0,0.3016504239753868,
31,0.22058823529411764,0.0,0.27637039415048315,
32,0.23696287025448476,0.0,0.26649560991294097,
33,0.20953279848985373,0.0,0.2512898662124242,
34,0.10909090909090909,0.0,0.4857142857142857,
35,0.20987654320987653,0.0,0.1282051282051282,
36,0.2190775681341719,0.0,0.24466788993296382,
37,0.22756598240469206,0.0,0.2618220488792505,
38,0.24434389140271495,0.0,0.24817301926036064,
39,0.213326941514861,0.0,0.317026563915515,
40,0.21000000000000002,0.0,0.30632196593459143,
41,0.23214285714285715,0.0,0.19110275689223055,
42,0.1970740103270224,0.0,0.2567102119787046,
43,0.1809593023255814,0.0,0.28512513354781416,
44,0.22605519480519481,0.0,0.22075443713552734,
45,0.23972602739726026,0.0,0.18604651162790697,
46,0.2565789473684211,0.0,0.1702127659574468,
47,0.23524305555555555,0.0,0.303308710818449,
48,0.24812030075187969,0.0,0.21898515476217373,
49,0.3081632653061225,0.0,0.2646348820579767,
50,0.20634920634920634,0.0,0.27895936245510833,
51,0.3085714285714286,0.0,0.2751425045542692,
52,0.3386752136752137,0.0,0.18357310981326008,
53,0.24786324786324784,0.0,0.24139504563233374,
54,0.2041666666666667,0.0,0.3283669695753197,
55,0.2197452229299363,0.0,0.21462585034013604,
56,0.241154055525313,0.0,0.2618142912991474,
57,0.2458068247541932,0.0,0.2422696672921929,
58,0.21350762527233116,0.0,0.21291521084354229,
59,0.2551092318534179,0.0,0.26803283707304815,
60,0.19090909090909092,0.0,0.3023965967685941,
61,0.19954648526077098,0.0,0.23391812865497075,
62,0.22871046228710462,0.0,0.25530178055561215,
63,0.21795595708639184,0.0,0.2889130557779882,
64,0.22083333333333335,0.0,0.22574901298811925,
65,0.2272727272727273,0.0,0.25480023125288553,
Average,0.2294289314429474,0.0,0.25060869734557495,
varience,0.0012874609426046985,0.0,0.0025400591276422677,
standard deviation,0.03588120598035549,0.0,0.05039899927223027,
