Hamming_loss, 0.25,0.25142857142857145,0.21710526315789477,0.2624113475177305,0.23562152133580705,0.24124809741248093,0.26119402985074625,0.23863636363636365,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.21195652173913043,0.23851035102702575,0.284101663180525,0.2861111111111111,0.2075416585478505,0.2548914425755776,0.22457236480005033,0.19129059109949517,
Averaging, 0.32065217391304346,0.32902725986615144,0.35566546667421006,0.3412332545311269,0.32397337907068113,0.33788111505436563,0.32112611164976806,0.3175514091543772,
