Hamming_loss, 0.22297297297297297,0.1980952380952381,0.21830143540669855,0.24349881796690306,0.212430426716141,0.2024353120243531,0.23320895522388058,0.19318181818181818,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.274895178197065,0.2382062480060661,0.23206421086884255,0.17965256655885667,0.18534873021766443,0.23722925847071064,0.23279493779493776,0.19806463915965017,
Averaging, 0.35064073507469734,0.34670366997027596,0.33792092515404804,0.31205124953065116,0.32430610116717445,0.34493131548211914,0.33319532752368575,0.334960940325944,
