Hamming_loss, 0.2413793103448276,0.17816091954022986,0.2100313479623825,0.2021072796934866,0.2151067323481117,0.19731800766283522,0.20977011494252873,0.22270114942528735,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.214109781843772,0.238150262360753,0.25131548450580504,0.24284493284493283,0.23345313362436645,0.26933161688394036,0.23116310160427805,0.1400700025926886,
Averaging, 0.3242434904996481,0.35332978094017436,0.3470947121811408,0.3469125510504821,0.3394488004254182,0.3573378697403684,0.34046432888724976,0.3057896177224671,
