Sample,Hamming_loss,Exact_match,Accuracy,
1,0.22077922077922077,0.0,0.09727845254161044,
2,0.18994082840236687,0.0,0.24536918608987063,
3,0.2423357664233577,0.0,0.21408074053614018,
4,0.17834394904458598,0.0,0.2772615739402667,
5,0.17714570858283432,0.0,0.17961650455518183,
6,0.3284671532846715,0.0,0.1346153846153846,
7,0.3076923076923077,0.0,0.2727272727272727,
8,0.2323943661971831,0.0,0.175,
9,0.1739766081871345,0.0,0.26627107364685004,
10,0.19376693766937667,0.0,0.2342224003214715,
11,0.21348707197763805,0.0,0.20480463405280028,
12,0.2443584784010316,0.0,0.18247625289852112,
13,0.17330538085255065,0.0,0.21408743160367347,
14,0.2857142857142857,0.0,0.2,
15,0.19811320754716982,0.0,0.24493243243243246,
16,0.18495934959349594,0.0,0.22760331553711208,
17,0.21744421906693714,0.0,0.20290126745600712,
18,0.18917748917748917,0.0,0.2346588554190227,
19,0.2332214765100671,0.0,0.20527629233511588,
20,0.18243243243243243,0.0,0.18181818181818182,
21,0.17610062893081765,0.0,0.22681152913711053,
22,0.18791946308724833,0.0,0.2335339299333688,
23,0.19367088607594937,0.0,0.1873292886581043,
24,0.19875,0.0,0.18729024388860435,
25,0.2109704641350211,0.0,0.20580664949086003,
26,0.3059071729957806,0.0,0.26134400120201334,
27,0.22900763358778625,0.0,0.2643540669856459,
28,0.2653061224489796,0.0,0.2972972972972973,
29,0.18528138528138527,0.0,0.24013434013434015,
30,0.223448275862069,0.0,0.2316000413955347,
31,0.20983446932814018,0.0,0.23029256733561987,
32,0.20535714285714285,0.0,0.19600819287514484,
33,0.1952965235173824,0.0,0.22184606718578845,
34,0.2389937106918239,0.0,0.13636363636363635,
35,0.22499999999999998,0.0,0.17082467082467084,
36,0.2747747747747748,0.0,0.2693486590038314,
37,0.19285714285714284,0.0,0.19252666975627128,
38,0.23038605230386056,0.0,0.149945688582757,
39,0.21910828025477708,0.0,0.19625881995898795,
40,0.19254658385093165,0.0,0.2105922248779392,
41,0.19870129870129868,0.0,0.2707271823667318,
42,0.15000000000000002,0.0,0.2930555555555555,
43,0.2293144208037825,0.0,0.19040247678018576,
44,0.2465277777777778,0.0,0.18601448617312288,
45,0.1985714285714286,0.0,0.18728284987212201,
46,0.22727272727272727,0.0,0.17515516771661055,
47,0.20787139689578715,0.0,0.1951951845973585,
48,0.19620253164556964,0.0,0.23690476190476192,
49,0.18471337579617833,0.0,0.21621621621621623,
50,0.21830985915492956,0.0,0.22431077694235588,
51,0.25314009661835746,0.0,0.21839620269161866,
52,0.22138364779874217,0.0,0.19601113141536688,
53,0.2305194805194805,0.0,0.19695244300589496,
54,0.2784090909090909,0.0,0.18879009504009506,
55,0.2374429223744292,0.0,0.21074608705270728,
56,0.2709677419354839,0.0,0.10638297872340426,
57,0.37012987012987014,0.0,0.21966729533467622,
58,0.243801652892562,0.0,0.21906332781046303,
59,0.2223991507430998,0.0,0.1933987304827425,
60,0.22792494481236203,0.0,0.18374220749163148,
61,0.16967871485943775,0.0,0.23497467723610468,
62,0.22995780590717296,0.0,0.13818681318681317,
63,0.24475524475524477,0.0,0.14634146341463414,
64,0.25528169014084506,0.0,0.1916927307367647,
65,0.2643923240938166,0.0,0.19718075793033046,
66,0.33260869565217394,0.0,0.2205275500653138,
67,0.2674897119341564,0.0,0.18243289840123159,
68,0.25892857142857145,0.0,0.22534446210916798,
69,0.21768707482993196,0.0,0.1794871794871795,
70,0.2857142857142857,0.0,0.4883720930232558,
Average,0.22348831669078514,0.0,0.20869669887575867,
varience,0.0017428263781447087,0.0,0.0026370894842117176,
standard deviation,0.041747172097576966,0.0,0.05135259958572416,
