Sample,Hamming_loss,Exact_match,Accuracy,
1,0.20881226053639848,0.0,0.23294751863009355,
2,0.1787994891443167,0.0,0.2822730917976868,
3,0.21223316912972082,0.0,0.23939245778753473,
4,0.18611847922192748,0.0,0.25746383196505734,
5,0.19029374201787996,0.0,0.262390887294689,
6,0.19348659003831417,0.0,0.2622537431048069,
7,0.16666666666666669,0.0,0.3181063122923588,
8,0.2054597701149425,0.0,0.29729361798747606,
9,0.19145114942528738,0.0,0.23742046752888843,
10,0.19142351900972593,0.0,0.24404741878738875,
11,0.21264367816091956,0.0,0.24511817492416582,
12,0.20114942528735633,0.0,0.26015509852658064,
13,0.1727330779054917,0.0,0.26778485693909215,
14,0.18151340996168583,0.0,0.31010904934275785,
15,0.20689655172413793,0.0,0.24027916251246262,
16,0.1839080459770115,0.0,0.24151515151515152,
17,0.19704433497536947,0.0,0.2719509576195384,
18,0.1917450365726228,0.0,0.2529798655546424,
19,0.1781609195402299,0.0,0.28867728805150583,
20,0.2019704433497537,0.0,0.2398059064752216,
21,0.17651888341543512,0.0,0.29594895276038846,
22,0.25287356321839083,0.0,0.20692941317941319,
23,0.11494252873563218,0.0,0.4594594594594595,
24,0.17432950191570884,0.0,0.2773213072953117,
25,0.17261196987713043,0.0,0.2751158937436941,
26,0.1959770114942529,0.0,0.2810859751429408,
27,0.21264367816091956,0.0,0.2155720338983051,
28,0.19636015325670497,0.0,0.2783638138052262,
29,0.20833333333333334,0.0,0.27850749909573436,
30,0.20689655172413793,0.0,0.22588392648185374,
31,0.2132183908045977,0.0,0.18671286243965562,
32,0.19482758620689658,0.0,0.2275480114578059,
33,0.21921182266009853,0.0,0.2611030100932394,
34,0.1908045977011494,0.0,0.252248460759099,
35,0.23563218390804597,0.0,0.11834733893557423,
36,0.19770114942528735,0.0,0.22412162280933043,
37,0.18910782703886153,0.0,0.26293312468888763,
38,0.19419237749546284,0.0,0.27449661564109346,
39,0.20344827586206896,0.0,0.2522699031810736,
40,0.1724137931034483,0.0,0.2448095511925299,
41,0.18921308576480989,0.0,0.3078698629924149,
42,0.2308429118773946,0.0,0.24233942824293567,
43,0.19540229885057472,0.0,0.2670863372671473,
44,0.20999115826702036,0.0,0.2476381570265463,
45,0.1781609195402299,0.0,0.20512820512820512,
46,0.20114942528735633,0.0,0.18604651162790697,
47,0.1781609195402299,0.0,0.2619047619047619,
48,0.19971264367816094,0.0,0.2128560881209186,
49,0.21417624521072798,0.0,0.2688272687701706,
50,0.19640179910044975,0.0,0.24363878811202008,
51,0.2298850574712644,0.0,0.2133716952438999,
52,0.19540229885057472,0.0,0.28217172183026545,
53,0.18160919540229883,0.0,0.27157825639120337,
54,0.17641179410294852,0.0,0.26358681006012447,
Average,0.1918377216552975,0.0,0.25135977322574976,
varience,4.228634096093032E-4,0.0,0.0019302086756966587,
standard deviation,0.02056364290706545,0.0,0.043934140206639515,
