Sample,Hamming_loss,Exact_match,Accuracy,
1,0.18238993710691823,0.0,0.1787889863547758,
2,0.19517543859649125,0.0,0.20045478463457142,
3,0.1925087108013937,0.0,0.21393360953959334,
4,0.18099547511312214,0.0,0.21808801795134952,
5,0.20000000000000004,0.0,0.2562901855060261,
6,0.18541666666666665,0.0,0.2544707178574455,
7,0.15868263473053892,0.0,0.27134146341463417,
8,0.2036163522012579,0.0,0.19818467564128756,
9,0.20358187134502917,0.0,0.20344025536314908,
10,0.20968660968660965,0.0,0.18682512009727165,
11,0.21875,0.0,0.23813209494324045,
12,0.20659722222222224,0.0,0.2048218140010357,
13,0.19883040935672516,0.0,0.19862871109023972,
14,0.18480392156862746,0.0,0.20537592471331342,
15,0.184375,0.0,0.19285714285714284,
16,0.17333333333333334,0.0,0.2833333333333333,
17,0.20982142857142858,0.0,0.22946426813801174,
18,0.21959858323494685,0.0,0.19441818640172706,
19,0.20806451612903226,0.0,0.22688170095624455,
20,0.21329365079365079,0.0,0.2290440282749515,
21,0.23600386100386098,0.0,0.21701679379991715,
22,0.22661870503597123,0.0,0.19934749881642094,
23,0.2028985507246377,0.0,0.37777777777777777,
24,0.18366013071895426,0.0,0.21302734621940997,
25,0.17139359314425626,0.0,0.2373371557215926,
26,0.22608695652173916,0.0,0.19263769235260192,
27,0.17346938775510204,0.0,0.2423835125448029,
28,0.23480083857442346,0.0,0.2184184509423962,
29,0.2064516129032258,0.0,0.21648449968564107,
30,0.240990990990991,0.0,0.16598348290878567,
31,0.25200000000000006,0.0,0.19709339870382275,
32,0.2138157894736842,0.0,0.19983881322126823,
33,0.21481481481481482,0.0,0.25179077640936415,
34,0.16521739130434782,0.0,0.2509114309114309,
35,0.23397435897435898,0.0,0.1307430516165627,
36,0.16766467065868262,0.0,0.17449811960379258,
37,0.19047619047619047,0.0,0.20529821539005416,
38,0.22218297421405864,0.0,0.22387795462850466,
39,0.22800000000000004,0.0,0.23731509625126646,
40,0.18160919540229883,0.0,0.3027801995543931,
41,0.18776875298614426,0.0,0.25089690827722383,
42,0.2809917355371901,0.0,0.22232440499934084,
43,0.2821128451380552,0.0,0.19218638790945905,
44,0.2066074950690335,0.0,0.2441478736747288,
45,0.19047619047619047,0.0,0.1724137931034483,
46,0.2,0.0,0.14285714285714285,
47,0.20245398773006135,0.0,0.175,
48,0.25196850393700787,0.0,0.14804446049140446,
49,0.23764172335600905,0.0,0.19544518205759334,
50,0.19883351007423122,0.0,0.20697393319020227,
51,0.21267893660531698,0.0,0.18437217705510386,
52,0.20141969831410825,0.0,0.233121816429138,
53,0.199079754601227,0.0,0.18843354630931008,
54,0.17341040462427743,0.0,0.2063029561763678,
Average,0.20231082386542626,0.0,0.21094285219381115,
varience,6.927007945758794E-4,0.0,0.0015757586065288248,
standard deviation,0.0263192096115343,0.0,0.039695826059282666,
