Hamming_loss, 0.19252873563218392,0.17758620689655172,0.2413793103448276,0.1878868258178603,0.1896551724137931,0.22701149425287356,0.18735632183908044,0.14942528735632185,0.235632183908046,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.23044397463002114,0.2665358574366428,0.125,0.20797375907640175,0.30548245614035086,0.2088566726678185,0.22244130869130868,0.36585365853658536,0.23922413793103448,
Averaging, 0.3459717463326124,0.36298321684669704,0.29454022988505746,0.34002897775284713,0.37194242790885257,0.32728172613831497,0.34502832895074276,0.4054761237267545,0.3345306513409962,
