Hamming_loss, 0.28695652173913044,0.20132450331125828,0.30327868852459017,0.29848783694937536,0.26171875,0.24057539682539683,0.23129251700680267,0.19642857142857142,0.2689393939393939,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.22505543237250555,0.2596350875514416,0.13953488372093023,0.22563572207805502,0.2955243527863098,0.23080762578234507,0.225306192858375,0.40540540540540543,0.22529069767441862,
Averaging, 0.31269963687779173,0.3527701947467278,0.2787520650654467,0.30904929504289325,0.3446018675954366,0.3300774096523161,0.3313378919505241,0.40299227799227805,0.3187837679116749,
