Sample,Hamming_loss,Exact_match,Accuracy,
1,0.1839080459770115,0.0,0.28242147922998984,
2,0.1877394636015326,0.0,0.28661686896981015,
3,0.18390804597701152,0.0,0.29115658795043053,
4,0.22701149425287354,0.0,0.20111973790146587,
5,0.17169540229885058,0.0,0.2980368720779584,
6,0.20114942528735633,0.0,0.21923345411743506,
7,0.2025862068965517,0.0,0.1922517284726587,
8,0.25862068965517243,0.0,0.25,
9,0.19868637110016424,0.0,0.29729425374505475,
10,0.20238095238095238,0.0,0.2714812659050095,
11,0.21321839080459776,0.0,0.23285603236027924,
12,0.21120689655172414,0.0,0.2531409786136677,
13,0.19971264367816094,0.0,0.2651284773764363,
14,0.20051085568326946,0.0,0.2386339042355405,
15,0.20689655172413793,0.0,0.2816887211769211,
16,0.2026618269812462,0.0,0.2653066372430951,
17,0.1752873563218391,0.0,0.2744263174230314,
18,0.1839080459770115,0.0,0.28715874620829124,
19,0.1781609195402299,0.0,0.2569444444444444,
20,0.19540229885057472,0.0,0.2608695652173913,
21,0.19013409961685826,0.0,0.28194890712503234,
22,0.20298850574712646,0.0,0.2839278326573813,
23,0.1839080459770115,0.0,0.29647866205343254,
24,0.21839080459770116,0.0,0.15555555555555556,
25,0.22030651340996169,0.0,0.1980670764243496,
26,0.210727969348659,0.0,0.222823511006232,
27,0.20764617691154424,0.0,0.27591772966690475,
28,0.17816091954022992,0.0,0.26441969528172377,
29,0.18965517241379312,0.0,0.26655348047538197,
30,0.21839080459770116,0.0,0.22448979591836735,
31,0.22413793103448276,0.0,0.23529411764705882,
32,0.18893678160919541,0.0,0.25494556518168454,
33,0.21896551724137928,0.0,0.2240949944942064,
34,0.23946360153256707,0.0,0.21322056327300795,
35,0.1413793103448276,0.0,0.35702196520787227,
36,0.2231384307846077,0.0,0.258058076700578,
37,0.20137046861184796,0.0,0.29268188194442935,
38,0.13793103448275862,0.0,0.4146341463414634,
39,0.1986506746626687,0.0,0.29012842362462876,
40,0.19859514687100893,0.0,0.28702497096749435,
41,0.17966016991504247,0.0,0.2748450354945394,
42,0.17885057471264365,0.0,0.2662158570614328,
43,0.15517241379310345,0.0,0.34108527131782945,
44,0.2528735632183908,0.0,0.23436689200235997,
45,0.19340329835082457,0.0,0.2615182697391795,
46,0.1881427707199032,0.0,0.27436794653465624,
47,0.1839080459770115,0.0,0.25275016696822294,
Average,0.19394876311589826,0.0,0.2585042179861233,
varience,5.57768975847716E-4,0.0,0.0017989165422447968,
standard deviation,0.023617133099673976,0.0,0.04241363627708425,
