Generate,1,Best genotype fitness,14.430813031314878
Generate,2,Best genotype fitness,14.604175540458861
Generate,3,Best genotype fitness,14.683395053608736
Generate,4,Best genotype fitness,14.42792385911226
Generate,5,Best genotype fitness,14.276162684791686
Generate,6,Best genotype fitness,14.606930941076843
Generate,7,Best genotype fitness,14.581098333015788
Generate,8,Best genotype fitness,14.209045041227744
Generate,9,Best genotype fitness,14.507452496719065
Generate,10,Best genotype fitness,14.53940773444922
Generate,11,Best genotype fitness,14.433912093650633
Generate,12,Best genotype fitness,14.712390764576922
Generate,13,Best genotype fitness,14.689104375723664
Generate,14,Best genotype fitness,14.618953364843618
Generate,15,Best genotype fitness,14.531250159427625
Generate,16,Best genotype fitness,14.58167946775342
Generate,17,Best genotype fitness,14.448038988130959
Generate,18,Best genotype fitness,14.687145159308498
Generate,19,Best genotype fitness,14.738805208304662
Generate,20,Best genotype fitness,14.802088196064153
Generate,21,Best genotype fitness,14.26418116046437
Generate,22,Best genotype fitness,14.725287718642749
Generate,23,Best genotype fitness,14.392084254401407
Generate,24,Best genotype fitness,14.666570862599471
Generate,25,Best genotype fitness,14.430452298645816
Generate,26,Best genotype fitness,14.22665410849326
Generate,27,Best genotype fitness,14.54006356784948
Generate,28,Best genotype fitness,14.290114857342273
Generate,29,Best genotype fitness,14.518754577652135
Generate,30,Best genotype fitness,14.572467256834596
Generate,31,Best genotype fitness,14.649139336283548
Generate,32,Best genotype fitness,14.346820520960648
Generate,33,Best genotype fitness,14.607945348591356
Generate,34,Best genotype fitness,14.573561548961985
Generate,35,Best genotype fitness,14.536018018317897
Generate,36,Best genotype fitness,14.296801944051632
Generate,37,Best genotype fitness,14.492964039201736
Generate,38,Best genotype fitness,14.401525929358227
Generate,39,Best genotype fitness,14.524612866529898
Generate,40,Best genotype fitness,14.519010628853382
Generate,41,Best genotype fitness,14.330922558083847
Generate,42,Best genotype fitness,14.20986123785303
Generate,43,Best genotype fitness,14.65861209155143
Generate,44,Best genotype fitness,14.60049066932684
Generate,45,Best genotype fitness,14.611872175609072
Generate,46,Best genotype fitness,14.596041226174709
Generate,47,Best genotype fitness,14.613886692277298
Generate,48,Best genotype fitness,14.666313051600127
Generate,49,Best genotype fitness,14.247614130715325
Generate,50,Best genotype fitness,14.643446609806235
Generate,51,Best genotype fitness,14.44778983934798
Generate,52,Best genotype fitness,14.698401262550448
Generate,53,Best genotype fitness,14.73141585217245
Generate,54,Best genotype fitness,14.659122807931322
Generate,55,Best genotype fitness,14.392295754306291
Generate,56,Best genotype fitness,14.600121554210602
Generate,57,Best genotype fitness,14.581478992603646
Generate,58,Best genotype fitness,14.605016288192108
Generate,59,Best genotype fitness,14.350519103125059
Generate,60,Best genotype fitness,14.444310847756967
Generate,61,Best genotype fitness,14.577615565548028
Generate,62,Best genotype fitness,14.721602886269421
Generate,63,Best genotype fitness,14.120032402574864
Generate,64,Best genotype fitness,14.749357378499603
Generate,65,Best genotype fitness,14.386827839339103
Generate,66,Best genotype fitness,14.451366683308434
Generate,67,Best genotype fitness,14.460746514077705
Generate,68,Best genotype fitness,14.196202047024267
Generate,69,Best genotype fitness,14.218287826666465
Generate,70,Best genotype fitness,14.603012930420075
Generate,71,Best genotype fitness,14.366072661159315
Generate,72,Best genotype fitness,14.577312391070082
Generate,73,Best genotype fitness,14.405455591256622
Generate,74,Best genotype fitness,14.657332812234635
Generate,75,Best genotype fitness,14.584917486563414
Generate,76,Best genotype fitness,14.71427896528365
Generate,77,Best genotype fitness,14.659181410984454
Generate,78,Best genotype fitness,14.32728319814475
Generate,79,Best genotype fitness,14.325139044674176
Generate,80,Best genotype fitness,14.588579776833743
Generate,81,Best genotype fitness,14.629136791796823
Generate,82,Best genotype fitness,14.586324949432242
Generate,83,Best genotype fitness,14.190109255042623
Generate,84,Best genotype fitness,13.890370454582612
Generate,85,Best genotype fitness,14.54271410834628
Generate,86,Best genotype fitness,14.31454809289301
Generate,87,Best genotype fitness,14.447945231861862
Generate,88,Best genotype fitness,14.458098401131068
Generate,89,Best genotype fitness,14.602934862584737
Generate,90,Best genotype fitness,14.119890099721225
Generate,91,Best genotype fitness,14.515988012645098
Generate,92,Best genotype fitness,14.592280135203497
Generate,93,Best genotype fitness,14.472895704418384
Generate,94,Best genotype fitness,14.356129687006788
Generate,95,Best genotype fitness,14.085389277186112
Generate,96,Best genotype fitness,14.618820217555973
Generate,97,Best genotype fitness,14.659803038919359
Generate,98,Best genotype fitness,14.64066390135368
Generate,99,Best genotype fitness,14.357963699704202
Generate,100,Best genotype fitness,14.618083185483238
