Generate,1,Best genotype fitness,14.171763387005901
Generate,2,Best genotype fitness,14.1020115533372
Generate,3,Best genotype fitness,14.031752209587415
Generate,4,Best genotype fitness,14.162491586744185
Generate,5,Best genotype fitness,13.995091332599548
Generate,6,Best genotype fitness,14.272937274798213
Generate,7,Best genotype fitness,14.253003496960906
Generate,8,Best genotype fitness,14.194848401222712
Generate,9,Best genotype fitness,14.162727685559648
Generate,10,Best genotype fitness,14.1768812388217
Generate,11,Best genotype fitness,14.236550310544194
Generate,12,Best genotype fitness,14.198680538101522
Generate,13,Best genotype fitness,14.19128547890909
Generate,14,Best genotype fitness,14.366541098167044
Generate,15,Best genotype fitness,14.089164099381632
Generate,16,Best genotype fitness,14.28336696781657
Generate,17,Best genotype fitness,13.947903153311689
Generate,18,Best genotype fitness,14.167311342539083
Generate,19,Best genotype fitness,14.066533708683368
Generate,20,Best genotype fitness,14.127885382005593
Generate,21,Best genotype fitness,14.117740130794996
Generate,22,Best genotype fitness,14.22991386418325
Generate,23,Best genotype fitness,14.165218147910252
Generate,24,Best genotype fitness,14.12412784621695
Generate,25,Best genotype fitness,13.875461842360314
Generate,26,Best genotype fitness,14.242694448841089
Generate,27,Best genotype fitness,14.287980668596282
Generate,28,Best genotype fitness,14.056464781785468
Generate,29,Best genotype fitness,14.121125061474919
Generate,30,Best genotype fitness,14.195301728208756
Generate,31,Best genotype fitness,14.116019824051726
Generate,32,Best genotype fitness,13.980960522020988
Generate,33,Best genotype fitness,14.119973481731178
Generate,34,Best genotype fitness,14.308974305883435
Generate,35,Best genotype fitness,14.129677119284082
Generate,36,Best genotype fitness,14.098321580801269
Generate,37,Best genotype fitness,14.210674718786828
Generate,38,Best genotype fitness,14.224651744800532
Generate,39,Best genotype fitness,14.082051934246383
Generate,40,Best genotype fitness,14.258471472362611
Generate,41,Best genotype fitness,14.109589211694896
Generate,42,Best genotype fitness,14.174547570342606
Generate,43,Best genotype fitness,14.240778608962135
Generate,44,Best genotype fitness,14.261054559103966
Generate,45,Best genotype fitness,14.226561978040253
Generate,46,Best genotype fitness,14.330202137753492
Generate,47,Best genotype fitness,14.129576131970731
Generate,48,Best genotype fitness,14.18629532764181
Generate,49,Best genotype fitness,14.25766685229518
Generate,50,Best genotype fitness,14.169862362602895
Generate,51,Best genotype fitness,14.084215816454634
Generate,52,Best genotype fitness,14.158688711652227
Generate,53,Best genotype fitness,14.085682773847255
Generate,54,Best genotype fitness,14.227116483724748
Generate,55,Best genotype fitness,13.953667328035321
Generate,56,Best genotype fitness,14.171923258251864
Generate,57,Best genotype fitness,14.314612284321301
Generate,58,Best genotype fitness,14.329445229281825
Generate,59,Best genotype fitness,14.275657052971654
Generate,60,Best genotype fitness,14.143941767684106
Generate,61,Best genotype fitness,14.125099544921857
Generate,62,Best genotype fitness,14.290288523276908
Generate,63,Best genotype fitness,14.054619686651524
