Sample,Hamming_loss,Exact_match,Accuracy,
1,0.17140921409214094,0.0,0.22920155164104308,
2,0.21620665251238502,0.0,0.21358211120236983,
3,0.18280909374026785,0.0,0.21690771017454907,
4,0.20833333333333334,0.0,0.16906832298136645,
5,0.24061810154525384,0.0,0.1641290958364129,
6,0.2621212121212121,0.0,0.24295641821835376,
7,0.19514472455648926,0.0,0.21138232027373485,
8,0.1954425942156003,0.0,0.21346186459656846,
9,0.23606115107913667,0.0,0.19994626595690337,
10,0.21655328798185938,0.0,0.19325805008944544,
11,0.1528735632183908,0.0,0.20700652841781872,
12,0.1860759493670886,0.0,0.20673205558783103,
13,0.1804733727810651,0.0,0.24910800147028173,
14,0.1910828025477707,0.0,0.375,
15,0.1590909090909091,0.0,0.256578947368421,
16,0.2197452229299363,0.0,0.11875,
17,0.24264705882352944,0.0,0.17987012987012987,
18,0.2648648648648649,0.0,0.03205128205128205,
19,0.21205673758865246,0.0,0.21630945565156093,
20,0.2583559168925023,0.0,0.20306345797980457,
21,0.19207738369415017,0.0,0.22922646090267149,
22,0.22933333333333333,0.0,0.18802005960258938,
23,0.2391304347826087,0.0,0.19561441597915763,
24,0.18410852713178294,0.0,0.20775391461719694,
25,0.17190669371196754,0.0,0.23378591308510904,
26,0.19936708860759494,0.0,0.25525015785242816,
27,0.3567708333333333,0.0,0.26898373365764666,
28,0.2078125,0.0,0.14565895097809992,
29,0.19981916817359857,0.0,0.23101611042430478,
30,0.22932330827067668,0.0,0.26254497614477207,
31,0.208980044345898,0.0,0.21985988236852821,
32,0.19198312236286919,0.0,0.19558795502191728,
33,0.17080745341614906,0.0,0.19090909090909092,
34,0.35042735042735046,0.0,0.2058977093759703,
35,0.24503311258278146,0.0,0.15820236022278955,
36,0.20926243567753,0.0,0.22127457030914124,
37,0.22131147540983606,0.0,0.18594119560911865,
38,0.17176470588235296,0.0,0.2628533724996589,
39,0.19254658385093165,0.0,0.20597655508314336,
40,0.22547468354430378,0.0,0.2153062124559607,
41,0.2577803875513799,0.0,0.20734176146291497,
42,0.20503144654088054,0.0,0.1880221866706135,
43,0.2462406015037594,0.0,0.1562572393822394,
44,0.25949367088607594,0.0,0.16326530612244897,
45,0.22916666666666666,0.0,0.1951219512195122,
46,0.19642857142857142,0.0,0.21035560565689687,
47,0.19855358316896773,0.0,0.19072227015545928,
48,0.25808457711442784,0.0,0.1811618105456967,
49,0.18317265556529358,0.0,0.21207624506101316,
50,0.24319727891156465,0.0,0.21173076923076925,
51,0.19371118012422356,0.0,0.19587168138502814,
52,0.28048780487804875,0.0,0.24518122777866436,
53,0.23741007194244604,0.0,0.17274414952986383,
54,0.26126126126126126,0.0,0.18737153650946753,
55,0.21333333333333332,0.0,0.16772374911909796,
56,0.23563218390804597,0.0,0.210758227060138,
57,0.20437956204379562,0.0,0.2,
Average,0.21538915239052028,0.0,0.20127125660960338,
varience,0.001520984780546901,0.0,0.0019038808881987172,
standard deviation,0.03899980487831831,0.0,0.04363348356708088,
