Sample,Hamming_loss,Exact_match,Accuracy,
1,0.16666666666666666,0.0,0.33551136363636364,
2,0.21599616858237547,0.0,0.2383859589311137,
3,0.19122257053291536,0.0,0.2857218593965072,
4,0.18869731800766285,0.0,0.2858553534981285,
5,0.20881226053639845,0.0,0.2503930817610063,
6,0.23563218390804597,0.0,0.14583333333333334,
7,0.17816091954022992,0.0,0.29038953315492116,
8,0.1968390804597701,0.0,0.28915945165945167,
9,0.17450365726227796,0.0,0.24778766130204738,
10,0.17456896551724138,0.0,0.27585851718513055,
11,0.18505747126436783,0.0,0.25511876585395743,
12,0.16922094508301408,0.0,0.2893612069523283,
13,0.19827586206896552,0.0,0.25583993846887004,
14,0.20689655172413793,0.0,0.14285714285714285,
15,0.1997126436781609,0.0,0.25163786483567496,
16,0.19300766283524906,0.0,0.2763181432933289,
17,0.14894636015325668,0.0,0.34431310931147047,
18,0.18611847922192748,0.0,0.2750798509632464,
19,0.19348659003831417,0.0,0.3039909297052154,
20,0.1724137931034483,0.0,0.25,
21,0.19923371647509577,0.0,0.27962834500144934,
22,0.21775223499361435,0.0,0.25623580081450775,
23,0.17329796640141468,0.0,0.284768741074932,
24,0.06896551724137931,0.0,0.6,
25,0.23850574712643677,0.0,0.22857699749926427,
26,0.18735632183908046,0.0,0.27268610474492827,
27,0.19592476489028215,0.0,0.25759415407962294,
28,0.210727969348659,0.0,0.2402429450633337,
29,0.17313218390804597,0.0,0.2861974040323578,
30,0.20242656449553,0.0,0.26760197257701157,
31,0.2011494252873563,0.0,0.1726315789473684,
32,0.1896551724137931,0.0,0.26666666666666666,
33,0.164367816091954,0.0,0.3136552556360037,
34,0.1931034482758621,0.0,0.2537142129579104,
35,0.2241379310344828,0.0,0.22029830399395617,
36,0.1985370950888192,0.0,0.2976284915385881,
37,0.187192118226601,0.0,0.25852261077824984,
38,0.18606321839080459,0.0,0.21971891542027447,
39,0.15977011494252874,0.0,0.28137543346858196,
40,0.17528735632183912,0.0,0.26105263157894737,
41,0.1896551724137931,0.0,0.175,
42,0.19540229885057472,0.0,0.26686507936507936,
43,0.2167487684729064,0.0,0.2498262415634678,
44,0.21120689655172414,0.0,0.21482738276216537,
45,0.19348659003831423,0.0,0.22384236109550937,
46,0.20561941251596424,0.0,0.2662471658593913,
47,0.20689655172413796,0.0,0.26074740861974904,
48,0.2270114942528736,0.0,0.18803418803418803,
49,0.21647509578544064,0.0,0.16729262968669747,
50,0.1628352490421456,0.0,0.30892854184270263,
51,0.22413793103448276,0.0,0.21479915433403804,
52,0.1870026525198939,0.0,0.27670099263031545,
53,0.22796934865900384,0.0,0.2220574162679426,
54,0.22413793103448276,0.0,0.22673820569282796,
55,0.18599791013584122,0.0,0.2263175649821613,
56,0.23563218390804597,0.0,0.14583333333333334,
57,0.21839080459770113,0.0,0.2529628847836538,
58,0.19252873563218392,0.0,0.22912262156448204,
59,0.20607553366174056,0.0,0.2767350578362528,
60,0.15402298850574714,0.0,0.31846349281274466,
61,0.22767462422634838,0.0,0.21211304239375417,
62,0.2222222222222222,0.0,0.21397494980499676,
63,0.19655172413793104,0.0,0.24302832244008715,
64,0.1781609195402299,0.0,0.24950348075348078,
65,0.20689655172413793,0.0,0.18181818181818182,
66,0.1724137931034483,0.0,0.21052631578947367,
67,0.21592775041050905,0.0,0.25031779589919123,
68,0.19810682893847198,0.0,0.2928035145845678,
69,0.2058516196447231,0.0,0.25404519615111204,
70,0.2380952380952381,0.0,0.1760365246624169,
71,0.18582375478927204,0.0,0.24487510766580534,
72,0.19827586206896552,0.0,0.25625,
73,0.16091954022988506,0.0,0.3834718149234278,
Average,0.19214833528981612,0.0,0.2525448054314378,
varience,6.565861304777596E-4,0.0,0.003637773820762112,
standard deviation,0.025623936670187107,0.0,0.06031396041350719,
