Hamming_loss, 0.18322981366459629,0.22833333333333336,0.1796032022276366,0.24871531346351491,0.2173202614379085,0.17073170731707318,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.23159722222222223,0.25960811190179506,0.30022315615953277,0.2553392485620943,0.2747192671394799,0.4166666666666667,
Averaging, 0.349455802852542,0.3437582595228206,0.3735399846439654,0.33554131169952645,0.3524663352338571,0.4153116531165311,
