Hamming_loss, 0.20496894409937888,0.2111111111111111,0.16881308736512354,0.25539568345323743,0.16176470588235292,
Exact_match, 0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.14375,0.1938281473923755,0.24838259824583164,0.1935323337626875,0.28672093145777355,
Averaging, 0.3129270186335404,0.32757234542708813,0.35985650362690275,0.3127122167698167,0.37498540852514023,
