Hamming_loss, 0.15483870967741936,0.1745222929936306,0.1970198675496689,0.23580586080586083,0.20121951219512196,0.2236559139784946,0.27064220183486243,
Exact_match, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accuracy, 0.3142857142857143,0.35705666760733207,0.24706212887581314,0.24612268287962988,0.2462707676881428,0.2941271390574796,0.2975042541123085,
Averaging, 0.3864823348694317,0.3941781248712339,0.35001408710871473,0.3367722740245897,0.3483504184976736,0.35682374169299497,0.3422873507591487,
