Sample,Hamming_loss,Exact_match,Accuracy,
1,0.23780487804878048,0.0,0.20408163265306123,
2,0.20903225806451614,0.0,0.28074993633817164,
3,0.23265306122448978,0.0,0.26410965231231,
4,0.22182757507265097,0.0,0.28608447085207683,
5,0.2097440132122213,0.0,0.27667830884231454,
6,0.2080745341614907,0.0,0.30810463121783876,
7,0.20118343195266272,0.0,0.20930232558139536,
8,0.19981325863678803,0.0,0.30705173230473715,
9,0.2011046133853151,0.0,0.295671470375246,
10,0.17770876466528643,0.0,0.322011215976663,
11,0.23129251700680273,0.0,0.24444444444444444,
12,0.16144578313253014,0.0,0.303332783369081,
13,0.24875124875124874,0.0,0.25776783831812294,
14,0.23809523809523808,0.0,0.2350672398161638,
15,0.23587223587223588,0.0,0.2496492490649776,
16,0.24085576259489302,0.0,0.23385312256144086,
17,0.22957516339869277,0.0,0.275790300850656,
18,0.28695652173913044,0.0,0.19755244755244755,
19,0.14935064935064934,0.0,0.3235294117647059,
20,0.19863013698630136,0.0,0.3409090909090909,
21,0.19411764705882356,0.0,0.2655037363733016,
22,0.2079248366013072,0.0,0.24326771355356885,
23,0.2109872611464968,0.0,0.2561443058282396,
24,0.2258064516129032,0.0,0.24085443607939197,
25,0.25763358778625955,0.0,0.25491130820399116,
26,0.2546583850931677,0.0,0.2744231345519928,
27,0.2073170731707317,0.0,0.19047619047619047,
28,0.2112573099415205,0.0,0.31032269318662176,
29,0.22329545454545452,0.0,0.279980768479498,
30,0.3228200371057514,0.0,0.29364194937659654,
31,0.318452380952381,0.0,0.2820341269181995,
32,0.253125,0.0,0.22196969696969698,
33,0.2080536912751678,0.0,0.2619047619047619,
34,0.1554054054054054,0.0,0.39473684210526316,
35,0.16724738675958187,0.0,0.30793553764231396,
36,0.20238095238095236,0.0,0.25439061177942096,
37,0.2335570469798658,0.0,0.2822222222222222,
38,0.23529411764705882,0.0,0.25842437627955817,
39,0.376937984496124,0.0,0.21425477655316363,
40,0.23145071982281287,0.0,0.28750062220009953,
41,0.34722222222222227,0.0,0.15127215127215127,
42,0.21153846153846154,0.0,0.25,
43,0.27972027972027974,0.0,0.1111111111111111,
44,0.1847953216374269,0.0,0.2588095238095238,
45,0.30495049504950494,0.0,0.27274808076161233,
46,0.24378881987577639,0.0,0.21607106653505348,
47,0.195679012345679,0.0,0.29831059577392394,
48,0.1900887573964497,0.0,0.22558198415017036,
49,0.2859375,0.0,0.21307077440993685,
50,0.21707317073170734,0.0,0.2483249235648879,
51,0.23283858998144713,0.0,0.2463436219875594,
52,0.23611111111111108,0.0,0.30279525385088063,
53,0.24640287769784175,0.0,0.255463073305622,
54,0.32850241545893727,0.0,0.3477141593420663,
55,0.265,0.0,0.2513768686073958,
56,0.3014492753623188,0.0,0.20690572977158342,
57,0.26016260162601623,0.0,0.35597484276729563,
58,0.2571428571428571,0.0,0.3076923076923077,
59,0.4,0.0,0.3125,
60,0.25539568345323743,0.0,0.24788613594966052,
61,0.22377622377622375,0.0,0.23088895379917052,
62,0.24027777777777778,0.0,0.20989516056733235,
63,0.20251572327044026,0.0,0.27263135033011066,
64,0.24404761904761904,0.0,0.30525874711921225,
65,0.25223214285714285,0.0,0.3409733735531608,
66,0.20405982905982908,0.0,0.20856142820104448,
67,0.1889763779527559,0.0,0.4666666666666667,
68,0.20333333333333334,0.0,0.2086720867208672,
69,0.1898384353741496,0.0,0.2922245743645095,
70,0.2013840830449827,0.0,0.25314375697303065,
71,0.16666666666666666,0.0,0.3781056175793018,
Average,0.2302555838839706,0.0,0.2644113199489749,
varience,0.0022994468691394593,0.0,0.0029198129883607686,
standard deviation,0.04795254809850525,0.0,0.05403529391389269,
